short_name,long_name,Community District,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BX 09 - Parkchester/Soundview,6.05865637231248,5.82631851732704,6.15397446666547,5.77865947015054,6.04185771163914,6.14632787380004,6.48875784977191,6.70930596988938,6.87761900892639,6.90083460051771,6.4249149728958,5.7052316335651
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BX 10 - Throgs Neck/Co-op City,2.99272087487494,3.05309276572257,2.84610342567358,3.04446820988719,3.26433650076417,2.93208851086451,2.89055751212705,2.6496777194498,2.59984052096485,2.96531330985448,2.61645292045983,2.69951491793475
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BX 11 - Morris Park/Bronxdale,4.10998500532943,4.34484129134826,4.57969757736708,3.82093111484472,4.4687014271584,5.19287833827893,4.85728415995478,3.45308746644058,2.78189910979229,3.57672742687579,4.23025293203335,3.9564787339268
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BX 12 - Williamsbridge/Baychester,5.61454818650764,5.1047445279956,6.02373270189231,5.8962817872643,5.88142624586462,6.21619492726986,6.76757863781967,6.70193771989708,6.38686131386861,6.78727091319645,7.08921913564039,7.32552644016174
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BK 01 - Greenpoint/Williamsburg,5.20774863101698,5.28882735221844,5.44474796991356,4.76493407676284,4.69139083561066,4.88782838291456,4.9860471565665,4.74916658481769,4.00963699496773,3.7265358238533,3.732313398774,3.67453764956697
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BK 02 - Fort Greene/Brooklyn Heights,7.57452849320625,7.78746704522409,7.79760697627256,6.01297911174204,6.56514450344821,7.3782587309395,7.78983506831163,7.11725910236205,6.46476003091842,6.22383729684692,5.80222251222181,5.63156890892117
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BK 03 - Bedford Stuyvesant,11.4341718392682,11.503680482668,10.7321345409302,9.66170143257314,9.9486877798477,10.3474196816681,10.752688172043,10.1317122593718,8.51063829787234,8.36683334967481,7.92234532797333,7.02029610746152
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BK 04 - Bushwick,9.40991586653635,8.30793997585235,8.4708407596926,7.52218325379942,7.77740291563826,7.77740291563826,8.07038727204929,7.20031251664684,6.31248113358311,6.04613171866399,6.05501003249463,5.55782445797894
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BK 05 - East New York/Starrett City,8.5913232254414,8.66638182888948,8.48739592835945,8.57400200926108,8.33260432158166,9.19648324730995,9.63935788644913,10.131440818826,9.55734406438632,8.80281690140845,8.61691890473274,8.07562767911819
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BK 06 - Park Slope/Carroll Gardens,4.30545678205547,3.79610586810694,3.54623560843408,2.85428719703231,3.03698822450792,4.02066680037055,3.95381485832163,3.61000487064149,2.90328434041009,3.26619488296135,2.7122787916989,2.3111671394054
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BK 07 - Sunset Park,3.94792733814747,4.09784862946953,4.37270433022663,3.64808475550336,3.58868731680266,4.05608809316327,3.64414164620138,3.51738889329003,3.73920621088489,3.5807652697457,3.54907708151786,3.25596134041036
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BK 08 - Crown Heights/Prospect Heights,7.4003913568425,8.10816436987385,6.46363295724218,5.43319871768183,6.71740191243498,8.04634695848085,7.89061121089735,8.78349616370942,7.65181639793598,7.39225681863015,7.04963817394645,5.62725167935048
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BK 09 - South Crown Heights/Lefferts Gardens,7.22018189859057,6.58565193147076,6.99905781913973,5.83575287942008,5.90273191843867,6.76629855022402,6.8374158022534,7.14220402523646,6.94917148401386,6.84757540968617,6.06528563736297,5.42523036909854
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BK 10 - Bay Ridge/Dyker Heights,2.28493088084085,2.25228901111456,2.25228901111456,1.75450049778851,1.75916331301058,2.04834084391643,1.81539227735338,1.63867267513314,1.76719602220241,1.86358853250436,1.79932685896972,1.55834558321485
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BK 11 - Bensonhurst,2.3354577090438,2.21926578322072,2.46326882744918,2.05659708706842,1.74743517180365,1.8738219924058,2.23649721674241,2.35738895818794,1.98921865469472,2.15407102939318,2.0551596045741,1.98372357553811
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BK 12 - Borough Park,1.83738097554122,1.72389567999308,1.78334035861353,1.71849161830031,1.69817433196434,1.76087615345226,1.60934675152313,1.43169159064071,1.2906124922929,1.42646643885005,1.49439341212862,1.22268551901433
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BK 13 - Coney Island,5.39012438748586,4.85299660761402,5.21108179419525,4.03316999623068,4.22907995933946,4.62225972880186,4.5647212259537,5.36067051535319,5.32231151345442,5.61959377816989,3.89343869272522,3.61533592895913
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BK 14 - Flatbush/Midwood,5.63960996647039,5.20123692285819,4.78655971944125,4.25932727509686,4.65567893243041,4.36936712642533,3.98346860528805,4.06438281133297,3.93989941741772,3.89633022954738,3.06851566001095,3.00004979335757
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BK 15 - Sheepshead Bay,2.33284888254044,2.40769964882515,2.60730169225107,1.97730774268802,1.64735358596931,2.22987785781397,2.49295333542123,2.71218290009396,2.54932665205136,2.44910742248669,1.95427497651112,2.02943939868462
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BK 16 - Brownsville,13.1117959293674,12.5962293333958,12.9008823219245,12.7251209823887,12.4092149696998,13.1493731785169,13.9126613313596,12.8833788222232,11.5071471527039,11.2989776564741,10.5703844196697,10.7207290558357
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BK 17 - East Flatbush,5.53836129662812,4.86869015945413,5.30307143762104,5.16431075153994,5.5522634168964,7.27204802514621,6.69878648906294,6.66013964393373,6.5248756859815,5.78414448767166,6.2607889109319,5.73905650168758
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",BK 18 - Flatlands/Canarsie,4.64416166203449,3.6783404314344,4.28968472101637,4.16638839370572,3.90610872002604,4.45895744098211,4.7069643438409,4.19028329621841,4.16961605431351,3.98361087716941,3.5030975028805,3.2550906000217
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",QN 01 - Astoria,3.39456490862608,2.84537449105198,2.70807688665846,2.70334248650696,3.18149708275555,3.45883153240365,4.81934015331886,4.90829648622485,4.76178017320321,4.89783103529473,5.08097642657178,4.80887470238874
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",QN 02 - Woodside/Sunnyside,2.96579330422125,2.84752547307132,2.90211062590975,2.3471615720524,2.86219081272085,2.19964664310954,2.40282685512367,2.61484098939929,2.74734982332155,2.41166077738516,2.06713780918728,2.09363957597173
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",QN 03 - Jackson Heights,4.57763346995263,3.85018008906868,4.2760064583666,4.29966347888315,4.22553270853733,4.38872569590152,4.1614211777871,4.52860539935655,4.28381591831025,4.50529211544738,4.63351517694782,4.38872569590152
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",QN 04 - Elmhurst/Corona,3.18553336726445,3.10170354181013,3.16756983323853,2.87416544414838,2.966430665477,2.88531732696787,3.0823068633472,2.94325542590297,2.69991541037555,2.81579160824575,2.56086397293132,2.82737922803277
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",QN 05 - Ridgewood/Maspeth,2.59777832693432,2.7424341966476,2.7424341966476,2.8027074756948,2.94934688811395,3.03209409539571,3.22123056918258,2.87842071044388,2.35829540753,2.18097996335481,2.34056386311248,1.96229091553874
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",QN 06 - Rego Park/Forest Hills,2.09542369812102,1.42281856045254,1.83672941440237,1.50904998835876,1.54515835665787,1.54515835665787,1.64228259621922,1.21846773267877,0.997730824584794,0.962412919289757,0.988901348261035,0.829970774433368
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",QN 07 - Flushing/Whitestone,1.9180743521354,2.00862721854523,2.03743949422108,1.99216306101617,1.78691268384582,1.99713770547474,2.142678105064,2.1022502162892,1.75861316170347,1.73839921731607,1.91628192792516,1.81521220598818
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",QN 08 - Hillcrest/Fresh Meadows,3.38349454957229,2.70815995197621,3.05605959316207,2.65358745924117,2.66036649526494,2.6537486681623,2.79934086442058,2.70669128498349,2.2765325233113,2.44859602798017,2.2103542522848,2.21697207938745
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",QN 09 - Kew Gardens/Woodhaven,3.93339359358228,3.95457883735382,4.00401107282074,3.76391164340998,3.70507336882575,3.63529797581585,3.97021986226337,4.49353530983763,3.35619640377624,3.88648939065149,3.19571299985347,2.34445320513268
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",QN 10 - South Ozone Park/Howard Beach,4.195672328991,3.8578185646715,3.724248471801,3.001398557443,3.23539984966829,3.88901598091441,3.92169678747671,4.56714271708226,3.98705840060133,3.74195235138403,3.48050589888558,3.5458675120102
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",QN 11 - Bayside/Little Neck,1.4174770626439,0.953575478505893,1.17693550049826,1.04807394934882,1.02206457043227,0.936176791404351,1.03065334833507,1.05641968204344,0.910410457695974,0.97053190301552,1.03065334833507,0.850289012376429
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",QN 12 - Jamaica/Hollis,6.08223540039892,6.35504154703446,6.56076421498913,6.25218021305713,6.62626870692593,7.21054891354866,7.02021520987611,6.94496700144742,6.71479601095968,6.31642314280782,6.12608943913527,5.72771657098341
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",QN 13 - Queens Village,3.3319068288806,3.35228546391963,3.30643353508182,2.92942878685986,3.2132687851617,3.29280514123006,3.3246196836574,3.30871241244373,2.95345002200506,3.39355119224998,2.90042578462615,3.1549421240449
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",QN 14 - Rockaway/Broad Channel,3.88054665091952,3.96490636072212,4.433571415181,4.02114616725718,3.5398076153699,4.39214458418132,4.77482648854564,4.72264259249596,5.19229765694307,6.04463462575449,5.6097688253405,5.34015202908382
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",SI 01 - St. George/Stapleton,3.76362931941036,3.73903043496977,3.82512653051184,3.42539465835224,3.28865017410501,3.63572225130294,4.28434875623023,4.84193996222035,4.27296934386308,4.62573112724459,4.26727963767951,3.99986344705159
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",SI 02 - South Beach/Willowbrook,1.10961588403334,1.32996513760024,1.23552974321442,1.37718283479315,1.44693681204215,1.34845420179844,1.62117527631948,1.42421005583206,1.5378438368825,1.59087293470603,1.68177995954637,1.21966924994129
crime_viol_rt,"Serious crime rate, violent (per 1,000 residents)",SI 03 - Tottenville/Great Kills,0.555889816098569,0.758626101969812,0.752086221780417,0.778245742537997,0.811440056426293,0.848891135953661,0.948760681359973,0.71157051101998,0.624184658789456,0.792714516662609,0.755263437135242,0.692844971256297
